Ticker,Name,Exchange
GXP,Great Plains Energy Inc,NYSE
GXP-A,Grt Plns Energy 3.8%,NYSE
GXP-D,Great Plains 4.35%,NYSE
GXP-E,Great Plains 4.5%,NYSE
GY,Gencorp Inc.,NYSE
GYB,Cabco Series 2004-101 Trust,NYSE
GYC,Corporate Asset Backed Corp Cabco,NYSE
GZT,Gazit-Globe Ltd,NYSE
H,Hyatt Hotels Corp.,NYSE
HAE,Haemonetics Corp.,NYSE
HAL,Halliburton Company,NYSE
HAR,Harman International Industries Inc.,NYSE
HASI,Hannon Armstrong Sustainable In,NYSE
HAV,Helios Advantage,NYSE
HBA-D,HSBC USA Cum Pfd D,NYSE
HBA-F,HSBC USA Pfd F,NYSE
HBA-G,HSBC Dep Sh Pfd G,NYSE
HBA-H,HSBC USA Dep Sh H,NYSE
HBA-Z,HSBC USA 2.8575 Pfd,NYSE
HBC,HSBC Holdings Plc,NYSE
HBC-A,HSBC Hldgs Pfd A ADR,NYSE
HBI,Hanesbrands Inc.,NYSE
HBM,Hudbay Minerals Inc,NYSE
HCA,Hca Holdings Inc. Common Stock,NYSE
HCC,Hcc Insurance Holdings,NYSE
HCI,Homeowners Choice,NYSE
HCJ,Homeowners Choice Inc.,NYSE
HCLP,Hi-Crush Partners Lp,NYSE
HCN,Health Care REIT,NYSE
HCN-I,Health Care REIT Inc.,NYSE
HCN-J,Health Care REIT Inc.,NYSE
HCP,Hcp,NYSE
HCS,HSBC Holdings Plc,NYSE
HCS-B,HSBC Holdings Plc,NYSE
HD,Home Depot,NYSE
HDB,Hdfc Bank Limited,NYSE
HDY,Hyperdynamics Corp.,NYSE
HE,Hawaiian Electric Industries,NYSE
HE-U,Heco Cap III 6.50,NYSE
HEI,Heico Corp.,NYSE
HEI.A,Heico Cp Cl A,NYSE
HEP,Holly Energy Partners L.P.,NYSE
HEQ,John Hancock Hedged Eqty & Inc,NYSE
HES,Hess Corp.,NYSE
HF,Hff Inc.,NYSE
HFC,Hollyfrontier Corp,NYSE
HGG,Hhgregg,NYSE
HGH,The Hartford Financial Srvcs G,NYSE
HGR,Hanger Orthopedic Group,NYSE
HGT,Hugoton Royalty Trust,NYSE
HHC,Howard Hughes Corp.,NYSE
HHS,Harte-Hanks,NYSE
HHY,Helios High Yield Fund,NYSE
HI,Hillenbrand Inc,NYSE
HIG,Hartford Financial Services Group,NYSE
HIG.W,Hartford Financial Services Group,NYSE
HIH,Helios High Income Fund Inc,NYSE
HII,Huntington Ingalls Industries,NYSE
HIL,Hill International,NYSE
HIO,Western Asset High,NYSE
HIS,Cigna High Income Shares,NYSE
HIW,Highwoods Properties,NYSE
HIX,Western Asset High Income Fund II Inc.,NYSE
HJJ,Ms S.A.C. Saturns Goldman Sachs,NYSE
HJN,Ms S.A.C. Saturns Ge Series 2002-14,NYSE
HJR,Saturns Trust No 2005 3,NYSE
HJV,Ms S.A.C. Saturns Ge Series 2002-14,NYSE
HK,Halcon Resources,NYSE
HL,Hecla Mining Company,NYSE
HL-B,Hecla Mining Pfd B,NYSE
HLF,Herbalife Ltd,NYSE
HLS,Healthsouth Corp.,NYSE
HLX,Helix Energy Solutions Group,NYSE
HMA,Health Management Associates,NYSE
HMC,Honda Motor Company,NYSE
HME,Home Properties,NYSE
HMH,Helios Multi-Sector High,NYSE
HMN,Horace Mann Educators Corp.,NYSE
HMY,Harmony Gold Mining Co. Ltd,NYSE
HNI,Hon Industries Inc.,NYSE
HNP,Huaneng Power Intl,NYSE
HNR,Harvest Natural Resources Inc,NYSE
HNT,Health Net Inc.,NYSE
HOG,Harley-Davidson,NYSE
HON,Honeywell International Inc.,NYSE
HOS,Hornbeck Offshore Services,NYSE
HOT,Starwood Hotels & Resorts Worldwide,NYSE
HOV,Hovnanian Enterprises Inc,NYSE
HOVU,Hovnanian Enterprises Inc,NYSE
HP,Helmerich & Payne,NYSE
HPF,John Hancock Pfd II,NYSE
HPI,John Hancock Preferred,NYSE
HPP,Hudson Pacific Properties,NYSE
HPP-B,Hudson Pacific Properties Inc,NYSE
HPQ,Hewlett-Packard Company,NYSE
HPS,John Hancock Preferred Income Fund III,NYSE
HPT,Hospitality Properites Trust,NYSE
HPT-D,Hospitality Properties Trust,NYSE
HPY,Heartland Payment Systems,NYSE
HQH,H&Q Healthcare Investors,NYSE
HQL,H&Q Life Sciences Investors,NYSE
HR,Healthcare Realty Trust Inc.,NYSE
HRB,H&R Block,NYSE
HRC,Hill-Rom Holdings Inc,NYSE
HRG,Harbinger Group Inc,NYSE
HRL,Hormel Foods Corp.,NYSE
HRS,Harris Corp.,NYSE
HSA,Helios Strategic Income Fd Inc,NYSE
HSB-B,HSBC Finance Corp Dep. Shares R,NYSE
HSC,Harsco Corp.,NYSE
HSH,Hillshire Brands Company,NYSE
HSP,Hospira Inc,NYSE
HST,Host Marriott Financial Trust,NYSE
HSY,Hershey Foods Corp.,NYSE
HT,Hersha Hospitality Trust,NYSE
HT-B,Hersha Hospitality Trust,NYSE
HT-C,Hersha Hospitality Trust,NYSE
HTA,Healthcare Trust Of America I,NYSE
HTD,John Hancock Tax Advantaged Dividend,NYSE
HTF,Horizon Technology Finance Cor,NYSE
HTGC,Hercules Technology Growth Capital,NYSE
HTGY,Hercules Technology Growth Cap,NYSE
HTGZ,Hercules Technology Growth Capi,NYSE
HTH,Hilltop Holdings Inc.,NYSE
HTR,Hyperion Brookfield Total Return Fund,NYSE
HTS,Hatteras Financial Corp,NYSE
HTS-A,Hatteras Financial Corp Cum Red,NYSE
HTSI,Harris Teeter Supermarkets Inc.,NYSE
HTY,John Hancock Tax-Advantaged Global,NYSE
HTZ,Hertz Global Holdings Inc,NYSE
HUB.A,Hubbell Inc A,NYSE
HUB.B,Hubbell Inc B,NYSE
HUM,Humana Inc.,NYSE
HUN,Huntsman Corp.,NYSE
HVB,Hudson Valley Holding Corp. Com,NYSE
HVT,Haverty Furniture Companies,NYSE
HVT.A,Haverty Furn Cl A SC,NYSE
HW,Headwaters Inc.,NYSE
HXL,Hexcel Corp.,NYSE
HXM,Desarrolladora Homex,NYSE
HY,Hyster-Yale Materials Handling,NYSE
HYB,New America High,NYSE
HYF,Managed High Yield Plus Fund,NYSE
HYI,Western Asset High Yield Defined,NYSE
HYL,Lehman Abs Corp.,NYSE
HYT,Blackrock High Yield Fund Vi Inc,NYSE
HYV,Blackrock High Yield Fund V Inc,NYSE
HZO,Marinemax,NYSE
I,Intelsat S.A. Common Shares,NYSE
I-A,Intelsat S.A.,NYSE
IAE,ING Asia Pacific High Dividend Equity,NYSE
IAG,Iamgold Corp.,NYSE
IBA,Industrias Bachoco S.A. De C.V.,NYSE
IBM,International Business Machines Corp.,NYSE
IBN,Icici Bank Limited,NYSE
ICA,Empresas Ica Soc Contrladora,NYSE
ICB,Ms Income Securities,NYSE
ICE,Intercontinentalexchange,NYSE
IDA,Idacorp,NYSE
IDE,ING Infrastructure Industrial,NYSE
IDG,ING Group N.V.,NYSE
IDT,Idt Corp.,NYSE
IDT.P,Idt Corporation Common Stock Ex,NYSE
IEH,Integrys Energy Group Inc.,NYSE
IEX,Idex Corp.,NYSE
IFF,Internationa Flavors & Fragrances,NYSE
IFN,India Fund,NYSE
IFT,Imperial Holdings,NYSE
IGA,ING Global Advantage And Premium,NYSE
IGD,ING Global Equity Dividend And Premium,NYSE
IGI,Western Asset Investment Grade Defined,NYSE
IGK,ING Group N.V.,NYSE
IGR,ING Clarion Global Real Estate,NYSE
IGT,International Game Technology,NYSE
IHC,Independence Holding Company,NYSE
IHD,ING Emerging Markets High Dividend,NYSE
IHG,Intercontinental Hotels Group,NYSE
IHS,Ihs Inc.,NYSE
IID,ING International High Dividend Equity,NYSE
IIF,Morgan Stanley India Investment Fund Inc,NYSE
IIM,Invesco Insured Muni Income Trust,NYSE
IL,Intralinks Holdings,NYSE
IM,Ingram Micro Inc.,NYSE
IMAX,Imax Corp.,NYSE
IMF,Western Asset Inflation Fund Inc,NYSE
IMN,Imation Corp.,NYSE
IMPV,Imperva Inc.,NYSE
IN,Intermec Inc,NYSE
INB,Cohen & Steers Global Income Builder,NYSE
IND,ING Group N.V.,NYSE
INF,Brookfield Global Listed Infra,NYSE
INFY,Infosys Limited,NYSE
ING,ING Group N.V.,NYSE
INGR,Ingredion Inc,NYSE
INN,Summit Hotel Properties,NYSE
INN-A,Summit Hotel Properties Inc.,NYSE
INN-B,Summit Hotel Properties Inc.,NYSE
INN-C,Summit Hotel Properties Inc.,NYSE
INT,World Fuel Services Corp.,NYSE
INVN,Invensense Inc.,NYSE
INXN,Interxion Holding N.V.,NYSE
INZ,ING Group N.V.,NYSE
IO,Ion Geophysical Corp.,NYSE
IOC,Interoil Corp,NYSE
IP,International Paper Company,NYSE
IPG,Interpublic Group Of Companies,NYSE
IPHI,Inphi Corp.,NYSE
IPI,Intrepid Potash Inc,NYSE
IPL-D,Interstate Power And Light Co.,NYSE
IQI,Invesco Quality Muni Income Trust,NYSE
IR,Ingersoll-Rand Plc [Ireland],NYSE
IRC,Inland Real Estate Corp.,NYSE
IRC-A,Inland Real Estate Corporation,NYSE
IRE,Governor And Company Of The Bank Of,NYSE
IRE-B,Investors Real Estate Trust 7.9,NYSE
IRET,Investors Real Estate Trust,NYSE
IRF,International Rectifier Corp.,NYSE
IRL,Irish Investment Fund,NYSE
IRM,Iron Mountain Inc.,NYSE
IRR,ING Risk Managed Natural Resources Fund,NYSE
IRS,Irsa Inversiones Y Representaciones S.A.,NYSE
ISD,Prudential Short Duration High,NYSE
ISF,ING Group N.V.,NYSE
ISG,ING Group N.V.,NYSE
ISH,International Shipholding Corp.,NYSE
ISH-A,International Shipholding Copr,NYSE
ISH-B,International Shipholding Corp,NYSE
ISP,ING Group N.V.,NYSE
ISS,Isoftstone Holdings,NYSE
IT,Gartner,NYSE
ITC,Itc Holdings,NYSE
ITG,Investment Technology Group,NYSE
ITT,Itt Industries,NYSE
ITUB,Itau Unibanco Banco Holding Sa,NYSE
ITW,Illinois Tool Works Inc.,NYSE
IVC,Invacare Corp.,NYSE
IVH,Ivy High Income Opportunities,NYSE
IVR,Invesco Mortgage Capital Inc,NYSE
IVR-A,Invesco Mortgage Capital Inc.,NYSE
IVZ,Invesco Plc,NYSE
IX,Orix Corp Ads,NYSE
JAH,Jarden Corp.,NYSE
JBI,Lehman Abs Cp 7.857%,NYSE
JBJ,Lehman Abs Corp.,NYSE
JBK,Lehman Abs Corp.,NYSE
JBL,Jabil Circuit,NYSE
JBN,Select Asset Inc.,NYSE
JBO,Lehman Abs Corp.,NYSE
JBR,Select Asset Inc.,NYSE
JBT,John Bean Technologies Corp.,NYSE
JCE,Nuveen Core Equity Alpha Fund,NYSE
JCI,Johnson Controls,NYSE
JCP,J.C. Penney Company Inc.,NYSE
JDD,Nuveen Diversified Dividend And,NYSE
JE,Just Energy Group Inc,NYSE
JEC,Jacobs Engineering Group Inc.,NYSE
JEQ,Japan Equity Fund,NYSE
JFC,Jf China Region Fund,NYSE
JFR,Nuveen Floating Rate,NYSE
JGG,Nuveen Global Government Enhanced,NYSE
JGT,Nuveen Multi-Currency Short-Term,NYSE
JGV,Nuveen Global Value Opportunities Fund,NYSE
JHI,John Hancock Investors Trust,NYSE
JHP,Nuveen Quality Preferred Income Fund 3,NYSE
JHS,John Hancock Income Securities Trust,NYSE
JHX,James Hardie Industries Se,NYSE
JKS,Jinkosolar Holding Company Limited,NYSE
JLA,Nuveen Equity Premium Advantage Fund,NYSE
JLL,Jones Lang Lasalle Inc.,NYSE
JLS,Nuveen Mortgage Opportunity Term Fund,NYSE
JMF,Nuveen Energy MLP Total Return Fund,NYSE
JMI,Javelin Mortgage Investment Co,NYSE
JMP,Jmp Group Inc,NYSE
JMPB,Jmp Group Inc.,NYSE
JMT,Nuven Mortgage Opportunity Term Fund 2,NYSE
JNJ,Johnson & Johnson,NYSE
JNPR,Juniper Networks,NYSE
JNS,Janus Capital Group Inc,NYSE
JNY,Jones Group,NYSE
JOE,St. Joe Company,NYSE
JOF,Japan Smaller Capitalization Fund Inc,NYSE
JONE,Jones Energy Inc.,NYSE
JOY,Joy Global Inc.,NYSE
JPC,Nuveen Preferred And Convertible,NYSE
JPG,Nuveen Equity Premium And Growth Fund,NYSE
JPI,Nuveen Preferred And Income Term Fund,NYSE
JPM,J P Morgan Chase & Co,NYSE
JPM-A,Jpmorgan Chase & Co.,NYSE
JPM-C,Jpmorgan Chase Capital Xxix 6.7,NYSE
JPM-D,Jpmorgan Chase & Co.,NYSE
JPM-I,Jpmrgn Pfd Ser J,NYSE
JPM.W,Jpmorgan Chase & Co,NYSE
JPS,Nuveen Quality Preferred 2,NYSE
JPW,Nuveen Flexible Investment Inc,NYSE
JPZ,Nuveen Equity Premium,NYSE
JQC,Nuveen Preferred And Convertible 2,NYSE
JRI,Nuveen Real Asset Income And Gr,NYSE
JRN,Journal Communications,NYSE
JRO,Nuveen Floating Rate Income Opportuntiy,NYSE
JSD,Nuveen Short Duration Credit O,NYSE
JSN,Nuveen Equity Premium Opportunity,NYSE
JTA,Nuveen Tax-Advantaged Total Return,NYSE
JTD,Nuveen Tax-Advantaged Dividend Growth,NYSE
JTP,Nuveen Quality Preferred,NYSE
JW.A,John Wiley Sons Cl A,NYSE
JW.B,John Wiley Sons Cl B,NYSE
JWN,Nordstrom,NYSE
JZC,Lehman Abs Corp.,NYSE
JZJ,Lehman Abs Corp.,NYSE
JZK,Lehman Abs Corp.,NYSE
JZL,Lehman Abs Corp.,NYSE
JZT,Lehman Abs Corp,NYSE
JZV,Lehman Abs Corp.,NYSE
K,Kellogg Company,NYSE
KAI,Kadant Inc,NYSE
KAMN,Kaman Corp.,NYSE
KAP,Kcap Financial Inc.,NYSE
KAR,Kar Auction Services Inc,NYSE
KB,Kb Financial Group Inc,NYSE
KBH,Kb Home,NYSE
KBR,Kbr,NYSE
KCC,Lehman Abs Corp.,NYSE
KCG,Kcg Holdings Inc.,NYSE
KDN,Kaydon Corp.,NYSE
KED,Kayne Anderson Energy Development,NYSE
KEF,Korea Equity Fund,NYSE
KEG,Key Energy Services,NYSE
KEM,Kemet Corp.,NYSE
KEP,Korea Electric Power Corp.,NYSE
KEX,Kirby Corp.,NYSE
KEY,Keycorp,NYSE
KEY-G,Keycorp Pfd Ser A,NYSE
KF,Korea Fund,NYSE
KFH,Kkr Financial Holdings Llc,NYSE
KFI,Kkr Financial Holdings Llc,NYSE
KFN,Kkr Financial,NYSE
KFN.P,Kkr Financial Holdings Llc Pfd,NYSE
KFS,Kingsway Financial Services,NYSE
KFY,Korn/Ferry International,NYSE
KGC,Kinross Gold Corp.,NYSE
KHI,Scudder High Income Trust,NYSE
KID,Kid Brands,NYSE
KIM,Kimco Realty Corp.,NYSE
KIM-H,Kimco Realty Corporation Deposi,NYSE
KIM-I,Kimco Realty Corporation Deposi,NYSE
KIM-J,Kimco Realty Corporation Class,NYSE
KIM-K,Kimco Realty Corporation Class,NYSE
KIO,Kkr Income Opportunities Fund,NYSE
KKD,Krispy Kreme Doughnuts,NYSE
KKR,Kkr,NYSE
KMB,Kimberly-Clark Corp.,NYSE
KMF,Kayne Anderson Midstream Energy Fund,NYSE
KMG,Kmg Chemicals,NYSE
KMI,Kinder Morgan,NYSE
KMI.W,Kinder Morgan Inc. W/I,NYSE
KMM,Scudder Multi-Market Income Trust,NYSE
KMP,Kinder Morgan Energy Partners L.P.,NYSE
KMPR,Unitrin,NYSE
KMR,Kinder Morgan Management Llc,NYSE
KMT,Kennametal Inc.,NYSE
KMX,Carmax Inc,NYSE
KND,Kindred Healthcare,NYSE
KNL,Knoll,NYSE
KNM,Konami Corp.,NYSE
KNOP,Knot Offshore Partners Lp Commo,NYSE
KNX,Knight Transportation,NYSE
KO,Coca-Cola Company,NYSE
KOF,Coca Cola Femsa S.A.B. De C.V.,NYSE
KOG,Kodiak Oil,NYSE
KOP,Koppers Holdings Inc.,NYSE
KORS,Michael Kors Holdings Limited,NYSE
KOS,Kosmos Energy Ltd.,NYSE
KR,Kroger Company,NYSE
KRA,Kraton Performance Polymers Inc,NYSE
KRC,Kilroy Realty Corp.,NYSE
KRC-G,Kilroy Realty Corporation,NYSE
KRC-H,Kilroy Realty Corporation,NYSE
KRG,Kite Realty Group Trust,NYSE
KRG-A,Kite Realty Group Trust,NYSE
KRO,Kronos Worldwide Inc,NYSE
KS,Kapstone Paper And Packaging Corp.,NYSE
KSM,Scudder Strategic Municiple Income Trust,NYSE
KSS,Kohl's Corp.,NYSE
KST,Scudder Strategic Income Trust,NYSE
KSU,Kansas City Southern,NYSE
KSU.P,Kansas Cty Sthn 4%,NYSE
KT,Korea Telecom Corp.,NYSE
KTF,Scudder Municiple Income Trust,NYSE
KTH,Lehman Abs Corp.,NYSE
KTN,Lehman Abs Corp.,NYSE
KTP,Lehman Abs Corp.,NYSE
KW,Kennedy-Wilson Holdings Inc.,NYSE
KWK,Quicksilver Resources Inc.,NYSE
KWN,Kennedy-Wilson Holdings Inc.,NYSE
KWR,Quaker Chemical Corp.,NYSE
KYE,Kayne Anderson Energy Total Return Fund,NYSE
KYN,Kayne Anderson MLP Investment Company,NYSE
KYN-E,Kayne Anderson MLP Investment,NYSE
KYN-F,Kayne Anderson MLP Investment,NYSE
KYO,Kyocera Corp.,NYSE
L,Loews Corp.,NYSE
LAD,Lithia Motors,NYSE
LAS,Lentuo International Inc.,NYSE
LAZ,Lazard Ltd,NYSE
LBF,Scudder Global High,NYSE
LCC,US Airways Group Inc. New,NYSE
LCM,Advent/Claymore Enhanced Growth &,NYSE
LDF,Latin American Discovery Fund,NYSE
LDK,Ldk Solar Co. Ltd,NYSE
LDL,Lydall,NYSE
LDP,Cohen & Steers Limited Duration,NYSE
LDR,Landauer,NYSE
LEA,Lear Corp.,NYSE
LEE,Lee Enterprises Inc.,NYSE
LEG,Leggett & Platt Inc.,NYSE
LEN,Lennar Corp.,NYSE
LEN.B,Lennar Corp.,NYSE
LEO,Dreyfus Strategic Municipals,NYSE
LF,Leapfrog Enterprises Inc,NYSE
LFC,China Life Insurance Company Limited,NYSE
LFL,Latam Airlines Group Sa,NYSE
LG,Laclede Group,NYSE
LGF,Lions Gate Entertainment Corp.,NYSE
LGI,Lazard Global Total Return And,NYSE
LGP,Lehigh Gas Partners Lp,NYSE
LH,Laboratory Corporation Of America,NYSE
LHO,Lasalle Hotel Properties,NYSE
LHO-G,Lasalle Hotel Proper,NYSE
LHO-H,Lasalle Hotl 8.375 B,NYSE
LHO-I,Lasalle Hotel Properties,NYSE
LII,Lennox International,NYSE
LIN,Lin Media Llc,NYSE
LITB,Lightinthebox Holding Co. Ltd,NYSE
LL,Lumber Liquidators Holdings Inc,NYSE
LLL,L-3 Communications Holdings,NYSE
LLY,Eli Lilly And Company,NYSE
LM,Legg Mason,NYSE
LMT,Lockheed Martin Corp.,NYSE
LNC,Lincoln National Corp.,NYSE
LNC.W,Lincoln National Corp,NYSE
LND,Brasilagro Brazi ADR,NYSE
LNKD,Linkedin,NYSE
LNN,Lindsay Corp.,NYSE
LNT,Alliant Energy Corp.,NYSE
LO,Lorillard Inc,NYSE
LOCK,Lifelock Inc.,NYSE
LOR,Lazard World Dividend &,NYSE
LOW,Lowe's Companies,NYSE
LPI,Laredo Petroleum Holdings Inc,NYSE
LPL,Lg Display Co. Limited American,NYSE
LPR,Lone Pine Resources Inc.,NYSE
LPS,Lender Processing Services Inc,NYSE
LPX,Louisiana-Pacific Corp.,NYSE
LRE,Lrr Energy L.P.,NYSE
LRN,K12 Inc,NYSE
LRY,Liberty Property Trust,NYSE
LSE,Caplease Funding Inc,NYSE
LSE-A,Caplease Fndg Ser A,NYSE
LSE-B,Caplease Inc. 8.375% Series B,NYSE
LSE-C,Caplease Inc.,NYSE
LTC,Ltc Properties,NYSE
LTD,L Brands Inc,NYSE
LTM,Life Time Fitness,NYSE
LUB,Luby's,NYSE
LUK,Leucadia National Corp.,NYSE
LUV,Southwest Airlines Company,NYSE
LUX,Luxottica Group S.P.A.,NYSE
LVB,Steinway Musical Instruments,NYSE
LVLT,Level 3 Communications,NYSE
LVS,Las Vegas Sands,NYSE
LXFR,Luxfer Holdings Plc,NYSE
LXFT,Luxoft Holding Inc.,NYSE
LXK,Lexmark International,NYSE
LXP,Lexington Realty Trust,NYSE
LXP-C,Lexington Realty Tru,NYSE
LXU,Lsb Industries Inc.,NYSE
LYB,Lyondellbasell Industries Nv,NYSE
LYG,Lloyds Banking Group Plc,NYSE
LYG-A,Lloyds Banking Group Plc,NYSE
LYV,Live Nation Entertainment,NYSE
LZB,La-Z-Boy Inc.,NYSE
M,Macy's Inc,NYSE
MA,Mastercard Inc.,NYSE
MAA,Mid-America Apartment Communities,NYSE
MAC,Macerich Company,NYSE
MAIN,Main Street Capital Corp.,NYSE
MAN,Manpower Inc,NYSE
MANU,Manchester United Ltd.,NYSE
MAR,Marriot International,NYSE
MAS,Masco Corp.,NYSE
MATX,Matson Inc,NYSE
MAV,Pioneer Muni High Income Advantage Trust,NYSE
MBI,Mbia,NYSE
MBT,Mobile Telesystems,NYSE
MCA,Blackrock Muniyield California Insured,NYSE
MCC,Medley Capital Corp.,NYSE
MCD,Mcdonald's Corp.,NYSE
MCI,Massmutual Corporate Investors,NYSE
MCK,Mckesson Corp.,NYSE
MCN,Madison/Claymore Covered Call & Equity,NYSE
MCO,Moody's Corp.,NYSE
MCP,Molycorp Inc,NYSE
MCP-A,Molycorp Inc Pfd Conv Ser A,NYSE
MCQ,Medley Capital Corporation 7.12,NYSE
MCR,Mfs Charter Income Trust,NYSE
MCS,Marcus Corp.,NYSE
MCV,Medley Capital Corporation,NYSE
MCY,Mercury General Corp.,NYSE
MD,Mednax Inc,NYSE
MDC,M.D.C. Holdings,NYSE
MDP,Meredith Corp.,NYSE
MDR,Mcdermott International,NYSE
MDT,Medtronic,NYSE
MDU,Mdu Res Group Inc,NYSE
MED,Medifast Inc,NYSE
MEG,Media General,NYSE
MEI,Methode Electronics,NYSE
MEN,Blackrock Munienhanced Fund,NYSE
MER-D,Merrill Lyn 7.0 Topr,NYSE
MER-E,M L Cap TR 7.12,NYSE
MER-F,Merrill Ly Cap V7.28,NYSE
MER-K,Ml 6.45% Trust Pfd,NYSE
MER-M,Ml Cap TR II 6.45% P,NYSE
MER-P,Ml Cap TR III 7.375%,NYSE
MET,Metlife,NYSE
MET-A,Metlife Pfd A Fltg,NYSE
MET-B,Metlife Inc Pfd B,NYSE
MFA,Mfa Financial Inc,NYSE
MFA-B,Mfa Financial Inc,NYSE
MFB,Maidenform Brands,NYSE
MFC,Manulife Financial Corp,NYSE
MFD,Macquarie/First Trust Global,NYSE
MFG,Mizuho Financial Group,NYSE
MFL,Blackrock Muniholdings Investment,NYSE
MFM,Mfs Muni Income Trust,NYSE
MFO,Mfa Financial Inc.,NYSE
MFT,Blackrock Muniyield Investment,NYSE
MFV,Mfs Special Value Trust,NYSE
MG,Mistras Group Inc,NYSE
MGA,Magna International,NYSE
MGF,Mfs Government Markets Income Trust,NYSE
MGM,Mgm Resorts International,NYSE
MGR,Affiliated Managers Group Inc,NYSE
MGU,Macquarie Global Infrastructure Total,NYSE
MH-A,Maiden Holdings Ltd. 8.25%,NYSE
MHD,Blackrock Muniholdings Fund,NYSE
MHF,Western Asset Muni High,NYSE
MHFI,The Mcgraw-Hill Companies Inc.,NYSE
MHI,Pioneer Muni High Income Trust,NYSE
MHK,Mohawk Industries,NYSE
MHN,Blackrock Muniholdings New York Quality,NYSE
MHNA,Maiden Holdings North America,NYSE
MHNB,Maiden Holdings North America,NYSE
MHO,M/I Homes,NYSE
MHO-A,M/I Homes Sr A Pf Ds,NYSE
MHR,Magnum Hunter Resources Corp.,NYSE
MHY,Western Asset Managed High,NYSE
MIC,Macquarie Infrastructure Company Trust,NYSE
MIE,Cohen & Steers MLP Income And,NYSE
MIG,Meadowbrook Insurance Group,NYSE
MIL,Mfc Industrial Ltd,NYSE
MILL,Miller Petroleum,NYSE
MIN,Mfs Intermediate Income Trust,NYSE
MIT-A,Ag Mortgage Investment Trust,NYSE
MITT,Ag Mortgage Investment Trust,NYSE
MIXT,Mix Telematics Limited,NYSE
MIY,Blackrock Muniyield Michigan Quality,NYSE
MJI,Blackrock Muniyield New Jersey Quality,NYSE
MJN,Mead Johnson Nutrition Company,NYSE
MKC,Mccormick & Company Inc.,NYSE
MKC.V,Mccormick & Company Inc.,NYSE
MKL,Markel Corp.,NYSE
MLG,Metlife,NYSE
MLI,Mueller Industries,NYSE
MLM,Martin Marietta Materials,NYSE
MLP,Maui Land & Pineapple Company,NYSE
MLR,Miller Industries,NYSE
MLU,Metlife Inc.,NYSE
MM,Millennial Media Inc.,NYSE
MMC,Marsh & Mclennan Companies,NYSE
MMD,Mainstay Defined Muni Opp Fund,NYSE
MMM,3M Company,NYSE
MMP,Magellan Midstream Partners L.P.,NYSE
MMS,Maximus,NYSE
MMT,Mfs Multimarket Income Trust,NYSE
MMU,Western Asset Managed Municipals Fund,NYSE
MN,Manning & Napier Inc.,NYSE
MNE,Blackrock Muni New York Intermediate,NYSE
MNI,Mcclatchy Company,NYSE
MNK,Mallinckrodt Plc Ordinary Share,NYSE
MNP,Western Asset Muni Partners Fund,NYSE
MNR,Monmouth Real Estate Investment Corp.,NYSE
MNR-A,Monmouth Real Estate Inv,NYSE
MNR-B,Monmouth Real Estate Investmen,NYSE
MO,Altria Group,NYSE
MOD,Modine Manufacturing Company,NYSE
MODN,Model N Inc. Common Stock,NYSE
MOG.A,Moog Inc.,NYSE
MOG.B,Moog Inc.,NYSE
MOH,Molina Healthcare Inc,NYSE
MON,Monsanto Company,NYSE
MOS,Mosaic Company,NYSE
MOV,Movado Group Inc.,NYSE
MP-D,Mississippi Pr 5.25,NYSE
MPA,Blackrock Muniyield Pennsylvania Quality,NYSE
MPC,Marathon Petroleum Corporation,NYSE
MPG,Mpg Office Trust,NYSE
MPG-A,Maguire Pptys Pfd A,NYSE
MPLX,Mplx Lp,NYSE
MPO,Midstates Petroleum Company I,NYSE
MPR,Met-Pro Corp.,NYSE
MPV,Massmutual Participation Investors,NYSE
