Ticker,Name,Exchange
QUAD,Quad Graphics Inc,NYSE
R,Ryder System,NYSE
RAD,Rite Aid Corp.,NYSE
RAI,Reynolds American Inc,NYSE
RALY,Rally Software,NYSE
RAS,Rait Financial Trust,NYSE
RAS-A,Rait Financial TR Pf,NYSE
RAS-B,Rait Financial TR Pf,NYSE
RAS-C,Rait Fin TR Pfd C,NYSE
RATE,Bankrate Inc.,NYSE
RAX,Rackspace Hosting Inc,NYSE
RBA,Ritchie Bros. Auctioneers Inc.,NYSE
RBC,Regal-Beloit Corp.,NYSE
RBS,Royal Bank Scotland Group Plc,NYSE
RBS-E,RBS Cap Fndg TR V,NYSE
RBS-F,Royal Bnk Sctlnd F,NYSE
RBS-G,RBS Capital Trustvii,NYSE
RBS-H,Royal Bk Scot Hadssc,NYSE
RBS-I,RBS Cap Fdg TR Vi,NYSE
RBS-L,Royal Bank Of Scotla,NYSE
RBS-M,Royal Bank Sctlnd M,NYSE
RBS-N,RBS Series N Ads Pfd,NYSE
RBS-P,Royal Bk Scotland,NYSE
RBS-Q,Royal Bank ADR,NYSE
RBS-R,Royal Bk Scotland,NYSE
RBS-S,Royal Bk Scotland,NYSE
RBS-T,Royal Bk Pfd,NYSE
RCAP,Rcs Capital Corporation,NYSE
RCI,Rogers Communication,NYSE
RCL,Royal Caribbean Cruises Ltd,NYSE
RCS,Rcm Strategic Global Government Fund,NYSE
RDC,Rowan Companies,NYSE
RDN,Radian Group Inc.,NYSE
RDS.A,Royal Dutch Shell Plc,NYSE
RDS.B,Royal Dutch Shell,NYSE
RDY,Dr. Reddy's Laboratories Ltd,NYSE
RE,Everest Re Group,NYSE
REG,Regency Centers Corp.,NYSE
REG-F,Regency Centers Corporation,NYSE
REG-G,Regency Centers Corporation Pfd,NYSE
REN,Resolute Energy Corp.,NYSE
REN.W,Resolute Energy Corp,NYSE
RENN,Renren Inc.,NYSE
RES,Rpc,NYSE
RESI,Altisource Residential Corporat,NYSE
REV,Revlon,NYSE
REX,Rex Stores Corp.,NYSE
REXR,Rexford Industrial Realty Inc,NYSE
RF,Regions Financing TR I,NYSE
RF-A,Regions Financial Corporation,NYSE
RFI,Cohen & Steers Total Return Realty Fund,NYSE
RFP,Resolute Forest Products Inc,NYSE
RGA,Reinsurance Group Of America Inc.,NYSE
RGC,Regal Entertainment Group,NYSE
RGP,Ross Group Plc,NYSE
RGR,Sturm Ruger & Company,NYSE
RGS,Regis Corp.,NYSE
RH,Restoration Hardware Holdings,NYSE
RHI,Robert Half International Inc.,NYSE
RHP,Gaylord Entertainment Company,NYSE
RHT,Red Hat,NYSE
RIG,Transocean Inc.,NYSE
RIO,Rio Tinto Plc,NYSE
RIOM,Rio Alta Mng Ltd,NYSE
RIT,Lmp Real Estate,NYSE
RJD,Raymond James Financial Inc.,NYSE
RJF,Raymond James Financial,NYSE
RKT,Rock-Tenn Company,NYSE
RKUS,Ruckus Wireless Inc.,NYSE
RL,Ralph Lauren Corp.,NYSE
RLD,Reald Inc,NYSE
RLGY,Realogy Holdings Corp.,NYSE
RLH,Westcoast Hospitality Corp.,NYSE
RLH-A,Red Lion Htls Cap TR,NYSE
RLI,Rli Corp.,NYSE
RLJ,Rlj Lodging Trust,NYSE
RM,Regional Managment Corp,NYSE
RMD,Resmed Inc.,NYSE
RMT,Royce Micro-Cap Trust,NYSE
RNDY,Roundy's Inc. Common Stock,NYSE
RNE,Morgan Stanley East. Euro,NYSE
RNF,Rentech Nitrogen Partners L.P,NYSE
RNO,Rhino Resource Partners Lp,NYSE
RNP,Cohen & Steers REIT And Preferred,NYSE
RNR,Renaissancere Holdings Ltd,NYSE
RNR-C,Renaissancere 6.08 C,NYSE
RNR-E,Renaissancere Holdings Ltd,NYSE
ROC,Rockwood Holdings,NYSE
ROG,Rogers Corp.,NYSE
ROK,Rockwell Automation Inc,NYSE
ROL,Rollins,NYSE
ROP,Roper Industries,NYSE
ROYT,Pacific Coast Oil Trust,NYSE
RPAI,Retail Properties Of America,NYSE
RPM,Rpm,NYSE
RPT,Ramco-Gershenson Properties Trust,NYSE
RPT-D,Ramco-Gershenson Properties Tru,NYSE
RQI,Cohen & Steers Quality Income Realty,NYSE
RRC,Range Resources Corp.,NYSE
RRMS,Rose Rock Midstream L.P.,NYSE
RRTS,Roadrunner Transportation Systems Inc,NYSE
RS,Reliance Steel & Aluminum Company,NYSE
RSE,Rouse Properties Inc. Common S,NYSE
RSG,Republic Services,NYSE
RSH,Radioshack Corp.,NYSE
RSO,Resource Capital,NYSE
RSO-A,Resource Capital Corp.,NYSE
RSO-B,Resource Capital Corp.8.25% Se,NYSE
RST,Rosetta Stone,NYSE
RT,Ruby Tuesday,NYSE
RTI,Rti International Metals,NYSE
RTN,Raytheon Company,NYSE
RUK,Reed Elsevier Plc,NYSE
RVT,Royce Value Trust,NYSE
RWT,Redwood Trust,NYSE
RXN,Rexnord Corporation,NYSE
RY,Royal Bank Of Canada,NYSE
RYL,Ryland Group,NYSE
RYN,Rayonier Inc. REIT,NYSE
RZA,Reinsurance Group Of America I,NYSE
S,Sprint Corporation Series 1,NYSE
SA,Seabridge Gold,NYSE
SAH,Sonic Automotive,NYSE
SAI,Saic Inc,NYSE
SAM,Boston Beer Company,NYSE
SAN,Banco Santander,NYSE
SAN-A,Banco Santander S.A. 6.80% Non,NYSE
SAN-B,Santander Finance Preferred Sa,NYSE
SAN-C,Banco Santander S.A. 6.50% Non,NYSE
SAN-E,Banco Santander S.A. Santander,NYSE
SAN-F,Banco Santander S.A. Santander,NYSE
SAN-I,Banco Santander Central Hispano,NYSE
SAP,Sap Ag,NYSE
SAQ,Saratoga Investment Corp.,NYSE
SAR,Saratoga Investment Corp,NYSE
SB,Safe Bulkers Inc,NYSE
SB-B,Safe Bulkers Inc.,NYSE
SBGL,Sibanye Gold Limited American D,NYSE
SBH,Sally Beauty Holdings,NYSE
SBR,Sabine Royalty Trust,NYSE
SBS,Cia De Saneamento Basico Do Estado,NYSE
SBW,Western Asset Worldwide Income Fund Inc.,NYSE
SBY,Silver Bay Realty Trust Corp.,NYSE
SCCO,Southern Peru Copper Corp.,NYSE
SCD,Lmp Capital And Income Fund Inc.,NYSE
SCE-F,Sce Trust I,NYSE
SCE-G,Sce Trust II,NYSE
SCG,Scana Corp.,NYSE
SCH-B,Schwab Charles Corporation Depo,NYSE
SCHW,The Charles Schwab Corp.,NYSE
SCI,Service Corporation International,NYSE
SCL,Stepan Company,NYSE
SCL.P,Spepan 5.5 Cvpr,NYSE
SCM,Stellus Capital Investment Cor,NYSE
SCR,Simcere Pharmaceutical Group,NYSE
SCS,Steelcase Inc.,NYSE
SCU,Scana Corp.,NYSE
SCX,L.S. Starrett Company,NYSE
SD,Sandridge Energy Inc.,NYSE
SDLP,Seadrill Partners Llc,NYSE
SDR,Sandridge Mississippian Trust,NYSE
SDRL,Seadrill Limited,NYSE
SDT,Sandridge Mississippian Trust I,NYSE
SE,Spectra Energy Corp,NYSE
SEAS,Seaworld Entertainment Inc. Co,NYSE
SEE,Sealed Air Corp.,NYSE
SEM,Select Medical Holdings Corp.,NYSE
SEM.W,Select Medical Holdings Warrent,NYSE
SEMG,Semgroup Corp.,NYSE
SEP,Spectra Energy Partners Lp,NYSE
SF,Stifel Financial Corp.,NYSE
SFB,Stifel Financial Corp.6.70% Se,NYSE
SFD,Smithfield Foods,NYSE
SFE,Safeguard Scientifics,NYSE
SFG,Stancorp Financial Group,NYSE
SFI,Istar Financial Inc.,NYSE
SFI-D,Istar Fin Pr D,NYSE
SFI-E,Istar Finl Inc Pfd E,NYSE
SFI-F,Istar Finl Inc Pfd F,NYSE
SFI-G,Istar Finl Inc,NYSE
SFI-I,Istar Fincl Inc Pfd,NYSE
SFL,Ship Finance International,NYSE
SFN,Stifel Financial Corp.,NYSE
SFUN,Soufun Holdings,NYSE
SFY,Swift Energy Company,NYSE
SGF,Singapore Fund,NYSE
SGK,Schawk,NYSE
SGL,Strategic Global,NYSE
SGU,Star Gas Partners L.P.,NYSE
SGY,Stone Energy Corp.,NYSE
SGZA,Selective Insurance Group Inc,NYSE
SHG,Shinhan Financial Group Co Ltd,NYSE
SHI,Sinopec Shangai Petrochemical Company,NYSE
SHO,Sunstone Hotel Investors,NYSE
SHO-D,Sunstone Hotel Investors Inc.,NYSE
SHW,Sherwin-Williams Company,NYSE
SI,Siemens Ag,NYSE
SID,National Steel Corp.,NYSE
SIG,Signet Jewelers Limited,NYSE
SIR,Select Income REIT Common Share,NYSE
SIX,Six Flags Entertainment Corporation New,NYSE
SJI,South Jersey Industries,NYSE
SJM,J.M. Smucker Company,NYSE
SJR,Shaw Communications Inc.,NYSE
SJT,San Juan Basin Royalty Trust,NYSE
SJW,Sjw Corp.,NYSE
SKH,Skilled Healthcare Group,NYSE
SKM,Sk Telecom Corporation,NYSE
SKS,Saks Inc.,NYSE
SKT,Tanger Factory Outlet Centers,NYSE
SKX,Skechers U.S.A.,NYSE
SKY,Skyline Corp.,NYSE
SLA,American Select Portfolio,NYSE
SLB,Schlumberger N.V.,NYSE
SLCA,U.S. Silica Holdings Inc.,NYSE
SLF,Sun Life Financial Inc.,NYSE
SLG,Sl Green Realty Corp.,NYSE
SLG-I,Sl Green Realty Corp,NYSE
SLH,Solera Holdings,NYSE
SLRA,Solar Capital Ltd.,NYSE
SLT,Sterlite Industries [India] Limited,NYSE
SLW,Silver Wheaton Corp,NYSE
SM,Sm Energy Company,NYSE
SMA,Symmetry Medical Inc,NYSE
SMF,Salient MLP And Energy Infrast,NYSE
SMFG,Sumitomo Mitsui Financial Group Inc,NYSE
SMG,Scotts Miracle-Gro Company,NYSE
SMI,Semiconductor Manufacturing,NYSE
SMLP,Summit Midstream Partners Lp,NYSE
SMM,Salient Midstream & MLP Fund,NYSE
SMP,Standard Motor Products,NYSE
SMS,Sims Metal Management Limited,NYSE
SN,Sanchez Energy Corporation,NYSE
SNA,Snap-On Inc.,NYSE
SNE,Sony Corp Ord,NYSE
SNH,Senior Housing Properties Trust,NYSE
SNHN,Senior Housing Properties Trus,NYSE
SNI,Scripps Networks Interactive Inc,NYSE
SNN,Smith & Nephew Snats,NYSE
SNP,China Petroleum & Chemical Corp.,NYSE
SNV,Synovus Financial Corp.,NYSE
SNV-C,Synovus Financial Corp. Fixed-,NYSE
SNX,Synnex Corp.,NYSE
SNY,Sanofi-Aventis Sa,NYSE
SO,Southern Company,NYSE
SOL,Renesola Ltd,NYSE
SON,Sonoco Products Company,NYSE
SOR,Source Capital,NYSE
SOV-C,Sovereign Banc Dep S,NYSE
SPA,Sparton Corp.,NYSE
SPB,Spectrum Brands Holdings,NYSE
SPE,Special Opportunities Fund Inc.,NYSE
SPE.P,Special Opportunities Fund In,NYSE
SPF,Standard Pacific Lp,NYSE
SPG,Simon Property Group,NYSE
SPG-J,Simon Prop Grp Pfd J,NYSE
SPH,Suburban Propane Partners L.P.,NYSE
SPLP,Steel Partners Hldgs,NYSE
SPN,Superior Energy Services,NYSE
SPP,Sappi Limited,NYSE
SPR,Spirit Aerosystems Holdings,NYSE
SPW,Spx Corp.,NYSE
SQM,Sociedad Quimica Y Minera S.A.,NYSE
SQNS,Sequans Communications S A,NYSE
SR,Standard Register Company,NYSE
SRC,Spirit Realty Capital Inc.,NYSE
SRE,Sempra Energy,NYSE
SRF,The Cushing Royalty & Income F,NYSE
SRI,Stoneridge,NYSE
SRT,Startek,NYSE
SRV,The Cushing MLP Total Return Fund,NYSE
SSD,Simpson Manufacturing Company,NYSE
SSI,Stage Stores,NYSE
SSL,Sasol Ltd,NYSE
SSNI,Silver Spring Networks Inc. Co,NYSE
SSP,E.W. Scripps Company,NYSE
SSS,Sovran Self Storage,NYSE
SSTK,Shutterstock Inc.,NYSE
SSW,Seaspan Corp.,NYSE
SSW-C,Seaspan Corporation,NYSE
SSW-D,Seaspan Corp,NYSE
ST,Sensata Technologies Holding N.V.,NYSE
STA-A,Stag Industrial Inc. Preferred,NYSE
STAG,STI Inc,NYSE
STC,Stewart Information Services Corp.,NYSE
STE,Steris Corp.,NYSE
STI,Suntrust Banks,NYSE
STI-A,Suntrust Bks Dep Sh,NYSE
STI-E,Suntrust Banks Inc. Series E,NYSE
STI.A,Suntrust Banks Inc Class A,NYSE
STI.B,Suntrust Banks Inc Class B,NYSE
STJ,St. Jude Medical,NYSE
STK,Columbia Seligman Premium Technology,NYSE
STL,Sterling Bancorp,NYSE
STL-A,Sterling Bncp TR I,NYSE
STM,Stmicroelectronics N.V.,NYSE
STN,Stantec Inc,NYSE
STNG,Scorpio Tankers Inc.,NYSE
STO,Statoil Asa,NYSE
STON,Stonemor Partners L.P.,NYSE
STP,Suntech Power Holdings Co.,NYSE
STR,Questar Corp.,NYSE
STRI,Str Holdings Inc,NYSE
STT,State Street Corp,NYSE
STT-C,State Street Corporation Dep Sh,NYSE
STV,China Digital Tv Holding Co.,NYSE
STWD,Starwood Property Trust,NYSE
STZ,Constellation Brands Inc,NYSE
STZ.B,Constellation Brd B,NYSE
SU,Suncor Energy Inc.,NYSE
SUI,Sun Communities,NYSE
SUI-A,Sun Communities Inc.,NYSE
SUNE,Sunedison Inc.,NYSE
SUP,Superior Industries International,NYSE
SUSP,Susser Petroleum Partners Lp,NYSE
SUSS,Susser Holdings Corp.,NYSE
SVM,Silvercorp Metals Inc,NYSE
SVU,Supervalu Inc.,NYSE
SWC,Stillwater Mining Company,NYSE
SWFT,Swift Transportation Company,NYSE
SWI,Solarwinds,NYSE
SWJ,Stanley Black & Decker Inc.,NYSE
SWK,Stanley Black & Decker Inc,NYSE
SWM,Schweitzer-Mauduit International,NYSE
SWN,Southwestern Energy Company,NYSE
SWS,Sws Group,NYSE
SWU,Stanley Black & Decker Inc,NYSE
SWX,Southwest Gas Corp.,NYSE
SWY,Safeway Inc.,NYSE
SWZ,Swiss Helvetia Fund,NYSE
SXC,Suncoke Energy Inc,NYSE
SXCP,Suncoke Energy Partners L.P.,NYSE
SXE,Southcross Energy Partners L.,NYSE
SXI,Standex International Corp.,NYSE
SXL,Sunoco Logistics Partners Lp,NYSE
SXT,Sensient Technologies Corp.,NYSE
SYA,Symetra Financial Corp.,NYSE
SYK,Stryker Corp.,NYSE
SYT,Syngenta Ag,NYSE
SYX,Systemax Inc.,NYSE
SYY,Sysco Corp.,NYSE
SZC,The Cushing Renaissance Fund,NYSE
T,AT&T Inc.,NYSE
TA,Travelcenters Of America Llc,NYSE
TAC,Transalta Corp.,NYSE
TAHO,Tahoe Res Inc,NYSE
TAI,Transamerica Income Shares,NYSE
TAL,Tal International Group,NYSE
TAM,Taminco Corporation Common Stoc,NYSE
TANN,Travelcenters Of America Llc 8.,NYSE
TAOM,Taomee Holdings Limited,NYSE
TAP,Molson Coors Brewing Company,NYSE
TAP.A,Molson Coors Brewing Company,NYSE
TARO,Taro Pharm Inds #,NYSE
TBI,Trueblue Inc,NYSE
TC,Thompson Creek Metals Company Inc.,NYSE
TC-T,Thompson Creek Metals Co. Inc.,NYSE
TCAP,Triangle Capital Corp.,NYSE
TCB,Tcf Financial Corp.,NYSE
TCB-B,Tcf Financial Corporation,NYSE
TCB-C,Tcf Financial Corp,NYSE
TCB.W,Tcf Financial Corporation,NYSE
TCC,Triangle Capital Coproration,NYSE
TCCA,Triangle Capital Corporation,NYSE
TCI,Transcontinental Realty Investors,NYSE
TCK,Teck Resources Ltd,NYSE
TCO,Taubman Centers,NYSE
TCO-J,Taubman Centers Inc. Preferred,NYSE
TCO-K,Taubman Centers Inc.,NYSE
TCP,Trident Performance Group,NYSE
TD,Toronto Dominion Bank,NYSE
TDA,Telephone And Data Systems In,NYSE
TDC,Teradata Corp.,NYSE
TDE,Telephone And Data Systems,NYSE
TDF,Templeton Dragon Fund,NYSE
TDG,Transdigm Group Inc.,NYSE
TDI,Telephone And Data Systems,NYSE
TDJ,Telephone And Data Systems In,NYSE
TDS,Telephone And Data Systems,NYSE
TDW,Tidewater Inc.,NYSE
TDY,Teledyne Technologies Inc.,NYSE
TE,Teco Energy,NYSE
TEF,Telefonica Sa,NYSE
TEG,Integrys Energy Group,NYSE
TEI,Templeton Emerging Markets,NYSE
TEL,Te Connectivity Ltd,NYSE
TEN,Tenneco Automotive,NYSE
TEO,Telecom Argentina Stet - France Telecom,NYSE
TEP,Tallgrass Energy Partners Lp,NYSE
TER,Teradyne,NYSE
TEU,Box Ships Inc.,NYSE
TEU-C,Box Ships Inc.,NYSE
TEVA,Teva Pharmaceutical Industries Limited,NYSE
TEX,Terex Corp.,NYSE
TFG,Fixed Income Trust For Goldman,NYSE
TFX,Teleflex Inc.,NYSE
TG,Tredegar Corp.,NYSE
TGH,Textainer Group Holdings,NYSE
TGI,Triumph Group,NYSE
TGP,Teekay Lng Partners L.P.,NYSE
TGS,Transportadora De Gas Sa Ord B,NYSE
TGT,Target Corp.,NYSE
TGX,Theragenics Corp.,NYSE
THC,Tenet Healthcare Corp.,NYSE
THG,The Hanover Insurance Group,NYSE
THGA,The Hanover Insurance Group I,NYSE
THI,Tim Hortons Inc.,NYSE
THO,Thor Industries,NYSE
THR,Thermon Group Holdings Inc.,NYSE
THS,Treehouse Foods,NYSE
TI,Telecom Italia S.P.A.,NYSE
TI.A,Telecom Italia S.P.A.,NYSE
TIF,Tiffany & Co.,NYSE
TISI,Team,NYSE
TJX,Tjx Companies,NYSE
TK,Teekay Shipping Corp.,NYSE
TKC,Turkcell Iletisim Hizmetleri As,NYSE
TKF,Turkish Investment Fund,NYSE
TKR,Timken Company,NYSE
TLI,Lmp Corporate Loan Fund Inc,NYSE
TLK,P.T. Telekomunikasi Indonesia Tbk.,NYSE
TLLP,Tesoro Logistics Lp Common Unit,NYSE
TLM,Talisman Energy Inc.,NYSE
TLP,Transmontaigne Partners L.P.,NYSE
TLYS,Tilly's Inc.,NYSE
TM,Toyota Motor Corp Ltd Ord,NYSE
TMH,Team Health Holdings,NYSE
TMHC,Taylor Morrison Home Corporatio,NYSE
TMK,Torchmark Corp.,NYSE
TMK-B,Torchmark Corporation,NYSE
TMO,Thermo Fisher Scientific Inc,NYSE
TMS,Tms International Corp.,NYSE
TMUS,T-Mobile US Inc.,NYSE
TNC,Tennant Company,NYSE
TNH,Terra Nitrogen Company L.P.,NYSE
TNK,Teekay Tankers Ltd,NYSE
TNP,Tsakos Energy Navigation Ltd,NYSE
TNP-B,Tsakos Energy Navigation Limit,NYSE
TOL,Toll Brothers Inc.,NYSE
TOO,Teekay Offshore Partners L.P.,NYSE
TOO-A,Teekay Offshore Partners L.P.,NYSE
TOT,Totalfinaelf S.A.,NYSE
TOWR,Tower International,NYSE
TPC,Tutor Perini Corp.,NYSE
TPGI,Thomas Properties Group,NYSE
TPH,Tri Pointe Homes Inc. Common S,NYSE
TPL,Texas Pacific Land Trust,NYSE
TPRE,Third Point Reinsurance Ltd. Co,NYSE
TPX,Tempur-Pedic International Inc,NYSE
TPZ,Tortoise Power And Energy,NYSE
TR,Tootsie Roll Industries,NYSE
TRC,Tejon Ranch Company,NYSE
TREX,Trex Company,NYSE
TRF,Templeton Russia Fund,NYSE
TRGP,Targa Resources,NYSE
TRI,Thomson Reuters Corp,NYSE
TRK,Speedway Motorsports,NYSE
TRLA,Trulia Inc.,NYSE
TRMR,Tremor Video Inc.,NYSE
TRN,Trinity Industries,NYSE
TRN-A,Terreno Realty Corporation Pref,NYSE
TRNO,Terreno Realty Corp.,NYSE
TROX,Tronox Inc,NYSE
TRP,Transcananda Pipelines,NYSE
TRQ,Turquoise Hill Resources Ltd.,NYSE
TRR,Trc Companies,NYSE
TRV,The Travelers Companies Inc,NYSE
TRW,Trw Automotive Holdings Corp.,NYSE
TS,Tenaris S.A.,NYSE
TSI,Tcw Strategic,NYSE
TSL,Trina Solar Limited,NYSE
TSM,Taiwan Semiconductor Manufacturing,NYSE
TSN,Tyson Foods,NYSE
TSO,Tesoro Petroleum Corp.,NYSE
TSS,Total System Services,NYSE
TSU,Tim Participacoes S.A.,NYSE
TTC,Toro Company,NYSE
TTF,Thai Fund,NYSE
TTI,Tetra Technologies,NYSE
TTM,Tata Motors Ltd,NYSE
TTP,Tortoise Pipeline & Energy Fund,NYSE
TU,Telus Corp. Non Voting Shares,NYSE
TUC,Mac-Gray Corp.,NYSE
TUMI,Tumi Holdings Inc.,NYSE
TUP,Tupperware Corp.,NYSE
TV,Grupo Televisa S.A.,NYSE
TVC,Tennessee Valley Authority,NYSE
TVE,Tennessee Valley Authority,NYSE
TVL,Lin Tv Corp,NYSE
TW,Towers Watson & Co,NYSE
TWC,Time Warner Cable Inc,NYSE
TWI,Titan International,NYSE
TWN,Taiwan Fund,NYSE
TWO,Two Harbors Investments Corp,NYSE
TWX,Time Warner Inc.,NYSE
TX,Ternium S.A.,NYSE
TXI,Texas Industries,NYSE
TXT,Textron Inc.,NYSE
TXTR,Textura Corporation,NYSE
TY,Tri Continental Corp.,NYSE
TY.P,Tri Contl Cp 2.50 Pr,NYSE
TYC,Tyco International Ltd.,NYSE
TYG,Tortoise Energy Infrastructure Corp.,NYSE
TYG-B,Tortoise Energy Infrastructure,NYSE
TYL,Tyler Technologies,NYSE
TYN,Tortoise North American Energy Corp.,NYSE
TYY,Tortoise Energy Capital Corp.,NYSE
TYY-C,Tortoise Energy Capital Copror,NYSE
TZF,Bear Stearns Depositor,NYSE
UA,Under Armour,NYSE
UAL,United Continental Holdings,NYSE
UAM,Universal American Financial,NYSE
UAN,Cvr Partners Lp Common Units R,NYSE
UBA,Urstadt Biddle Properties Inc.,NYSE
UBP,Urstadt Biddle Properties Inc.,NYSE
UBP-D,Urstadt Biddle Prf D,NYSE
UBP-F,Privatebancorp Inc.,NYSE
UBS,UBS Ag,NYSE
UBS-D,UBS Pfd Fndg TR IV,NYSE
UCP,Ucp Inc.,NYSE
UDR,United Dominion Realty Trust,NYSE
UFI,Unifi,NYSE
UFS,Domtar Corp.,NYSE
UGI,Ugi Corp.,NYSE
UGP,Ultrapar Participacoes S.A.,NYSE
UHS,Universal Health Services,NYSE
UHT,Universal Health Realty Income Trust,NYSE
UIL,Uil Holdings Corp.,NYSE
UIS,Unisys Corp.,NYSE
UIS-A,Unisys Corporation Series A Con,NYSE
UL,Unilever Plc,NYSE
UMC,United Microelectronics Corp.,NYSE
UMH,Umh Properties,NYSE
UMH-A,Umh Properties Inc. 8.25% Seri,NYSE
UN,Unilever Nv,NYSE
UNF,Unifirst Corp.,NYSE
UNH,Unitedhealth Group Inc.,NYSE
UNM,Unumprovident Corp.,NYSE
UNP,Union Pacific Corp.,NYSE
UNS,Unisource Energy Corp.,NYSE
UNT,Unit Corp.,NYSE
UPL,Ultra Petroleum,NYSE
UPS,United Parcel Service,NYSE
URI,United Rentals,NYSE
URS,Urs Corp.,NYSE
USA,Liberty All-Star Equity Fund,NYSE
USAC,USA Compression Partners Lp,NYSE
USB,U.S. Bancorp,NYSE
USB-A,U.S. Bancorp Depositary Shares,NYSE
USB-H,US Bancorp Dep Sh,NYSE
USB-M,U.S. Bancorp,NYSE
USB-N,U.S. Bancorp,NYSE
USB-O,U.S. Bancorp,NYSE
USG,Usg Corp.,NYSE
USM,United States Cellular Corp.,NYSE
USNA,Usana Health Sciences Inc.,NYSE
USPH,U.S. Physical Therapy,NYSE
USU,Usec Inc.,NYSE
UTF,Cohen & Steers Infrastructure Fund,NYSE
UTI,Universal Technical Institute Inc,NYSE
UTL,Unitil Corp.,NYSE
UTX,United Technologies Corp.,NYSE
UTX-A,United Technologies Corporatio,NYSE
UVV,Universal Corp.,NYSE
UZA,United States Cellular Corp.,NYSE
V,Visa Inc.,NYSE
VAC,Marriot Vacations Worldwide Cor,NYSE
VAL,Valspar Corp.,NYSE
VAL.P,Vale S.A.,NYSE
VALE,Vale S.A.,NYSE
VAR,Varian Medical Systems,NYSE
VBF,Invesco Van Kampen Bond Fund,NYSE
VC,Visteon Corp.,NYSE
VCI,Valassis Communications,NYSE
VCO,Vina Concha Y Toro,NYSE
VCRA,Vocera Communications Inc.,NYSE
WAB,Wabtec Corp.,NYSE
WAC,Walter Investment Management Corp.,NYSE
WAG,Walgreen Company,NYSE
WAGE,Wageworks Inc.,NYSE
WAIR,Wesco Aircraft Holdings Inc.,NYSE
WAL,Western Alliance Bancorporation,NYSE
WAT,Waters Corp.,NYSE
WBC,Wabco Holdings Inc.,NYSE
WBK,Westpac Banking Corp.,NYSE
WBS,Webster Financial Corp.,NYSE
X,United States Steel Corp.,NYSE
XAA,American Muni Income Portfolio,NYSE
XCO,Exco Resources Nl,NYSE
XEC,Cimarex Energy Co,NYSE
XEL,Xcel Energy Inc.,NYSE
XFP,Lehman Abs Corp.,NYSE
XFR,Lehman Abs Corp.,NYSE
XIN,Xinyuan Real Estate Co Ltd,NYSE
XKE,Lehman Abs Corp.,NYSE
XKO,Lehman Abs Corp.,NYSE
XL,Xl Company Switzerland Gmbh,NYSE
XLS,Exelis Inc. Common Stock New Wh,NYSE
XNY,China Xiniya Fashion,NYSE
XOM,Exxon Mobil Corp.,NYSE
XON,Intrexon Corp,NYSE
XOXO,Xoxo Group Inc,NYSE
XPO,Express-1 Expedited Solutions,NYSE
XRM,Xerium Technologies,NYSE
XRS,Tal Education Group,NYSE
XRX,Xerox Corp.,NYSE
XUE,Xueda Education Group,NYSE
XVG,Lehman Abs Corp.,NYSE
XYL,Xylem Inc. Common Stock New Whe,NYSE
Y,Alleghany Corp.,NYSE
YELP,Yelp Inc.,NYSE
YGE,Yingli Green Energy Holding Company,NYSE
YOKU,Youku.Com Inc.,NYSE
YPF,Ypf Sociedad Anonima,NYSE
YUM,Yum! Brands,NYSE
YUME,Yume Inc.,NYSE
YZC,Yanzhou Coal Mining Company,NYSE
ZA,Zuoan Fashion Limited American,NYSE
ZB-A,Zions Bc Dp Shs A,NYSE
ZB-C,Zions Bancorporation,NYSE
ZB-F,Zions Bancorporation,NYSE
ZB-G,Zions Bancorporation,NYSE
ZB-H,Zions Bancorporation,NYSE
ZEP,Zep Inc.,NYSE
ZF,Zweig Fund,NYSE
ZFC,Zais Financial Corp. Common Sto,NYSE
ZLC,Zale Corporation,NYSE
ZMH,Zimmer Holdings,NYSE
ZNH,China Southern Airlines Company,NYSE
ZQK,Quiksilver,NYSE
ZTR,Zweig Total Return Fund,NYSE
ZTS,Zoetis Inc. Class A Common Stoc,NYSE
ZX,China Zenix Auto International,NYSE